timestamp,target_send_rate,send_rate,recv_rate,max_recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,cwnd,ssthresh,rto,recv_ratio,srtt
16.43167221172857,1717361.0,1717361.0,761256.0,1230879,0.20199999999999999,0.0,225.89415483637262,-0.8254135847091675,45000,21000,0,0.20962393861960749,16.222048273108964,16.43167221172857,16.210347718441902,16.431035737729616,0.0,1500,0.20199999999999999,0.0,1.0,2.2559584634645273,2424360.8434757562,0.0,1,63,25,0,-1,0.44327057266128783,0.20200004595068347
16.64850743002922,940807.0,940807.0,1671375.0,1671375,0.202,0.0,737.4632491311908,1.494568943977356,25500,45000,0,0.21683521830064834,16.43167221172857,16.64850743002922,16.431035737729616,16.646427224569784,0.0,1500,0.20199999999999999,0.0,1.0000000000000002,0.5628936887312393,2424360.8434757562,0.0,1,63,25,0,-1,1.776534397203843,0.20200000083663022
16.85814506211491,2346907.0,2346907.0,975175.0,1671375,0.202,0.0,346.135824597548,-0.6637787222862244,61500,25500,0,0.2096376320856912,16.64850743002922,16.85814506211491,16.646427224569784,16.855620543006918,0.0,1500,0.20199999999999999,0.0,1.0000000000000002,2.4066531237428674,2424360.8434757562,0.0,1,63,25,0,-1,0.4155148035811589,0.20200000008643113
17.07082227653844,1410588.0,1410588.0,2309516.0,2309516,0.202,0.0,1096.1560058472287,1.4403408765792847,37500,61500,0,0.21267721442352894,16.85814506211491,17.07082227653844,16.855620543006918,17.06865215069185,0.0,1500,0.20199999999999999,0.0,1.0000000000000002,0.6107721605776985,2424360.8434757562,0.0,1,63,25,0,-1,1.6372717431229193,0.2020000000003622
17.27998375865562,3442316.0,3442316.0,1434584.0,2309516,0.20205854934050346,0.0,604.3066088180631,-0.7617016434669495,90000,37500,0,0.20916148211718166,17.07082227653844,17.27998375865562,17.06865215069185,17.277772034752978,0.00011259488558351682,1500,0.20199999999999999,0.0005383155848954833,1.0002898482203142,2.399522687764884,2424360.8434757562,0.04318013862127656,18.44737288154604,63,25,0,-1,0.4167495498579693,0.20218296668908603
17.488789163839893,1953972.0,1953972.0,2424361.0,2424361,0.23493400403317757,0.0,1127.7748886133672,0.3190670609474182,51000,63000,0,0.20880540518427182,17.27998375865562,17.488789163839893,17.277772034752978,17.4856618797636,0.03073840376429804,1500,0.20199999999999999,0.14721076658514295,1.1630396239266216,0.8059742473897912,2424360.8434757562,0.06816298642618773,10.798854811690488,63,25,0,-1,1.2407344319481373,0.2547272845246303
17.730891671496902,2577421.0,2577421.0,2424361.0,2424361,0.27292155083191216,0.0,1089.7873418146428,-0.6234416365623474,78000,73500,0,0.24210250765700891,17.488789163839893,17.730891671496902,17.4856618797636,17.728200032275993,-0.014146881299098857,1500,0.20199999999999999,-0.05843343563851476,1.351096786296595,1.06313408170333,2424360.8434757562,0.054805874234883596,13.58674886817514,63,25,0,-1,0.9406151276778015,0.2597755251081678
18.01055424411459,1587628.0,1587628.0,2424361.0,2424361,0.25696730704567766,0.0,1105.7415856008438,0.5124487280845642,55500,85500,0,0.27966257261768845,17.730891671496902,18.01055424411459,17.728200032275993,18.0103362505047,0.007723713202715976,1500,0.20199999999999999,0.027617972367273636,1.2721153814142458,0.6548643682409914,2424360.8434757562,0.021142944572520417,1,63,25,0,-1,1.5270337622522745,0.261424906267329
18.275421232142833,2401205.0,2401205.0,2105360.0,2424361,0.21390347543240906,0.0,969.4985237754806,-0.20963187515735626,79500,69000,0,0.26486698802824193,18.01055424411459,18.275421232142833,18.0103362505047,18.272524128196455,-0.023806950864818044,1500,0.20199999999999999,-0.08988266541649798,1.058928096200045,1.140519757639497,2424360.8434757562,0.0,1,63,25,0,-1,0.8767932280889839,0.20261856104131953
18.49909080575887,1985071.0,1985071.0,2367368.0,2424361,0.20199999999999999,0.0,1128.6739292127572,0.3683828115463257,55500,66000,0,0.22366957361603568,18.275421232142833,18.49909080575887,18.272524128196455,18.495556602976563,0.0,1500,0.20199999999999999,0.0,1.0,0.8385138513855495,2424360.8434757562,0.0,1,63,25,0,-1,1.1925861431479194,0.20200173674835595
18.706723353706096,2716337.0,2716337.0,1995401.0,2424361,0.2020152012693837,0.0,919.5799199028856,-0.2622883915901184,70500,52500,0,0.2076325479472274,18.49909080575887,18.706723353706096,18.495556602976563,18.706040563973406,2.9558023801584676e-05,1500,0.20199999999999999,0.0001423573716828695,1.0000752538088302,1.3612985694001796,2424360.8434757562,0.012237021853833158,5.944492770531012,63,25,0,-1,0.7345927061692453,0.20206652177235482
18.91862764922991,2151915.0,2151915.0,2424361.0,2424361,0.2139709996396195,0.0,1148.737893006902,0.20852279663085938,57000,63000,0,0.21190429552381573,18.706723353706096,18.91862764922991,18.706040563973406,18.913930408984033,0.011172932996977636,1500,0.20199999999999999,0.05272631670518411,1.0592623744535619,0.8876215165318925,2424360.8434757562,0.013412681757935342,1.3675483328528513,63,25,0,-1,1.12660630840405,0.2211655501519172
19.14011174912924,2600638.0,2600638.0,2424361.0,2424361,0.21507314134440092,0.0,1147.635751302164,-0.2764701843261719,72000,67500,0,0.22148409989932816,18.91862764922991,19.14011174912924,18.913930408984033,19.13666952863827,-0.013533073014624003,1500,0.20199999999999999,-0.061101781214882835,1.0647185215069352,1.0727108375086207,2424360.8434757562,0.009076998897356508,4.42671142605529,63,25,0,-1,0.9322176723062738,0.2063286981482063
19.36393004690639,2037367.0,2037367.0,2424361.0,2424361,0.21191576423061334,0.0,1150.793128415908,0.2129094898700714,57000,67500,0,0.22381829777715012,19.14011174912924,19.36393004690639,19.13666952863827,19.35940864829251,0.007548887999311249,1500,0.20199999999999999,0.03372775181601763,1.0490879417357097,0.8403728114300495,2424360.8434757562,0.004417563126081879,1,63,25,0,-1,1.1899480640006848,0.2169593578823502
19.582452522345292,2471142.0,2471142.0,2222517.0,2424361,0.20568616387455,0.0,1043.5681157553988,-0.1464095562696457,67500,61500,0,0.21852247543890257,19.36393004690639,19.582452522345292,19.35940864829251,19.580779321550004,-0.007501752637167541,1500,0.20199999999999999,-0.03432943280594028,1.0182483360126238,1.111866464188094,2424360.8434757562,0.002061470505274673,1.8329580621617123,63,25,0,-1,0.8993885796620541,0.2023496761120294
19.79399958136549,2155549.0,2155549.0,2424361.0,2424361,0.20432604586709088,0.0,1158.3828467794458,0.2820044159889221,57000,64500,0,0.211547059020198,19.582452522345292,19.79399958136549,19.580779321550004,19.793618924775167,0.0019823019547386134,1500,0.20199999999999999,0.009370501125942612,1.011515078549955,0.8891204303365481,2424360.8434757562,0.00043562754643860526,1,63,25,0,-1,1.1247070316689067,0.20556787813874358
